id,accept/deny
10099.0,Deny
95676.0,Accept
65322.0,Deny
35372.0,Accept
81504.0,Deny
89048.0,Deny
92134.0,Deny
95787.0,Deny
20557.0,Deny
22709.0,Deny
77202.0,Deny
86692.0,Deny
88375.0,Deny
85424.0,Deny
82409.0,Deny
66527.0,Accept
84037.0,Deny
905.0,Deny
47788.0,Deny
36665.0,Deny
26717.0,Deny
17182.0,Deny
59868.0,Deny
55622.0,Deny
25271.0,Deny
5039.0,Deny
102171.0,Accept
45267.0,Deny
44360.0,Deny
51903.0,Deny
41143.0,Deny
45839.0,Deny
34948.0,Deny
88692.0,Deny
51154.0,Deny
3136.0,Deny
43639.0,Deny
104798.0,Deny
49097.0,Deny
20419.0,Deny
98250.0,Deny
34013.0,Deny
32120.0,Deny
103591.0,Deny
81909.0,Deny
7210.0,Deny
22032.0,Deny
58909.0,Deny
19022.0,Deny
4805.0,Deny
94104.0,Deny
68987.0,Deny
87927.0,Deny
276.0,Deny
2759.0,Deny
43699.0,Deny
94400.0,Deny
40146.0,Deny
1783.0,Deny
33225.0,Deny
29002.0,Deny
90364.0,Deny
25579.0,Deny
23233.0,Accept
18647.0,Deny
82310.0,Deny
42123.0,Deny
50987.0,Deny
71938.0,Deny
103295.0,Deny
20026.0,Deny
70011.0,Accept
101384.0,Deny
83373.0,Accept
20247.0,Deny
64170.0,Accept
23506.0,Deny
72748.0,Deny
80875.0,Accept
33140.0,Deny
1478.0,Deny
15187.0,Deny
34023.0,Deny
75195.0,Deny
68000.0,Deny
98036.0,Deny
23142.0,Deny
54176.0,Deny
41537.0,Deny
14268.0,Deny
50184.0,Deny
10967.0,Deny
57576.0,Accept
2794.0,Deny
13763.0,Deny
44724.0,Deny
54257.0,Deny
88962.0,Deny
4520.0,Deny
10249.0,Deny
90080.0,Deny
69919.0,Deny
75839.0,Accept
94342.0,Deny
66242.0,Deny
32297.0,Deny
66482.0,Deny
826.0,Deny
84089.0,Deny
97342.0,Deny
84510.0,Deny
2082.0,Deny
57766.0,Accept
58941.0,Accept
31463.0,Deny
55808.0,Accept
32270.0,Deny
48736.0,Deny
64285.0,Accept
41524.0,Deny
32047.0,Deny
62294.0,Deny
20347.0,Deny
246.0,Deny
20271.0,Deny
39911.0,Deny
102319.0,Deny
27042.0,Deny
52450.0,Deny
86051.0,Deny
92789.0,Deny
78541.0,Deny
22251.0,Deny
16935.0,Deny
63309.0,Deny
102540.0,Deny
78718.0,Deny
30875.0,Deny
1222.0,Deny
13340.0,Deny
79005.0,Deny
84758.0,Deny
38196.0,Accept
12006.0,Deny
14107.0,Deny
52509.0,Deny
25300.0,Deny
95167.0,Deny
71712.0,Accept
34084.0,Deny
24436.0,Deny
86518.0,Deny
52885.0,Deny
44035.0,Deny
67603.0,Accept
45130.0,Deny
52838.0,Deny
99324.0,Accept
51347.0,Deny
51170.0,Accept
98535.0,Deny
93475.0,Deny
39309.0,Deny
35871.0,Deny
102860.0,Deny
80584.0,Deny
101797.0,Deny
35788.0,Deny
71838.0,Deny
69857.0,Accept
29280.0,Deny
91255.0,Deny
11397.0,Deny
99641.0,Deny
65491.0,Deny
75864.0,Accept
64656.0,Deny
85514.0,Deny
52249.0,Accept
45451.0,Accept
42029.0,Accept
39041.0,Deny
25574.0,Deny
30159.0,Accept
14950.0,Deny
39958.0,Deny
1933.0,Deny
18044.0,Deny
10339.0,Deny
89955.0,Deny
79252.0,Accept
32957.0,Deny
72780.0,Accept
13384.0,Deny
2168.0,Accept
76485.0,Deny
98908.0,Deny
4085.0,Deny
35060.0,Deny
58044.0,Deny
667.0,Deny
3037.0,Deny
100444.0,Deny
41737.0,Accept
28010.0,Deny
29457.0,Deny
19976.0,Deny
69621.0,Deny
56540.0,Accept
93773.0,Deny
84597.0,Deny
94940.0,Deny
76091.0,Deny
91796.0,Deny
9810.0,Deny
83183.0,Deny
77627.0,Deny
100118.0,Deny
82082.0,Deny
75903.0,Deny
49430.0,Deny
90016.0,Deny
5777.0,Deny
86539.0,Deny
25158.0,Deny
51497.0,Deny
24823.0,Deny
58046.0,Deny
18863.0,Deny
26729.0,Accept
91417.0,Deny
64112.0,Accept
56139.0,Deny
94858.0,Deny
21381.0,Deny
11082.0,Deny
17128.0,Deny
72749.0,Accept
45473.0,Accept
40371.0,Deny
43611.0,Deny
96139.0,Deny
82661.0,Deny
45829.0,Deny
21834.0,Accept
45177.0,Deny
25072.0,Deny
57013.0,Deny
100071.0,Deny
2386.0,Deny
9846.0,Deny
77406.0,Deny
100901.0,Deny
88578.0,Deny
54476.0,Deny
32924.0,Deny
34118.0,Deny
13241.0,Deny
12220.0,Deny
40722.0,Deny
3283.0,Deny
98770.0,Deny
82848.0,Deny
61862.0,Deny
81336.0,Deny
88743.0,Deny
17465.0,Accept
60700.0,Deny
29846.0,Deny
65193.0,Deny
30191.0,Deny
93570.0,Deny
31969.0,Deny
52506.0,Deny
14433.0,Deny
97807.0,Deny
54526.0,Deny
21844.0,Deny
43736.0,Deny
19629.0,Deny
77763.0,Deny
56060.0,Deny
65448.0,Deny
25070.0,Deny
21940.0,Deny
71721.0,Deny
84506.0,Deny
96491.0,Deny
45787.0,Accept
80081.0,Deny
8516.0,Deny
1190.0,Deny
11495.0,Deny
34768.0,Deny
73248.0,Deny
8622.0,Accept
66719.0,Deny
64807.0,Deny
92099.0,Deny
8287.0,Deny
48683.0,Deny
37228.0,Accept
92794.0,Deny
18001.0,Deny
94330.0,Deny
74175.0,Accept
36251.0,Deny
102543.0,Deny
5238.0,Deny
42738.0,Deny
67752.0,Deny
83378.0,Deny
61821.0,Deny
42989.0,Deny
78937.0,Deny
93449.0,Deny
69542.0,Deny
15910.0,Deny
66946.0,Deny
93044.0,Deny
65596.0,Accept
22115.0,Accept
11386.0,Deny
62154.0,Deny
20974.0,Deny
79828.0,Deny
99487.0,Accept
34095.0,Deny
55590.0,Deny
91444.0,Deny
38800.0,Deny
3652.0,Deny
21111.0,Deny
15691.0,Deny
165.0,Deny
88043.0,Deny
92014.0,Accept
87067.0,Deny
1873.0,Deny
54772.0,Deny
94510.0,Deny
2095.0,Accept
52121.0,Deny
32219.0,Deny
61953.0,Deny
98269.0,Deny
74701.0,Deny
52781.0,Deny
11175.0,Deny
33351.0,Deny
49107.0,Deny
59073.0,Deny
10499.0,Accept
85068.0,Deny
72053.0,Accept
102376.0,Deny
3135.0,Deny
79563.0,Deny
84994.0,Deny
51726.0,Deny
4702.0,Accept
65987.0,Deny
43862.0,Accept
36361.0,Accept
102757.0,Deny
94900.0,Deny
90274.0,Deny
64401.0,Deny
76932.0,Accept
102238.0,Deny
27626.0,Deny
61966.0,Accept
46905.0,Deny
46971.0,Deny
47278.0,Deny
98857.0,Deny
65463.0,Accept
49726.0,Deny
58195.0,Deny
85282.0,Deny
21217.0,Deny
53917.0,Deny
20674.0,Deny
48710.0,Deny
3310.0,Deny
42186.0,Deny
28421.0,Deny
24249.0,Deny
104938.0,Accept
41585.0,Deny
104787.0,Deny
82876.0,Deny
47104.0,Deny
100760.0,Deny
98810.0,Deny
57898.0,Deny
9156.0,Deny
99571.0,Deny
34493.0,Deny
50212.0,Deny
40270.0,Deny
20565.0,Deny
30954.0,Deny
22807.0,Deny
40348.0,Deny
91714.0,Deny
46644.0,Deny
19917.0,Deny
41990.0,Accept
89469.0,Deny
42287.0,Deny
64421.0,Deny
100924.0,Deny
95297.0,Deny
16840.0,Deny
27970.0,Deny
102619.0,Deny
16051.0,Deny
84351.0,Accept
89899.0,Deny
74114.0,Deny
77279.0,Accept
40206.0,Accept
55110.0,Deny
5951.0,Deny
54267.0,Deny
84859.0,Deny
2015.0,Accept
52438.0,Deny
90309.0,Deny
43683.0,Deny
97746.0,Deny
55244.0,Deny
13922.0,Deny
104331.0,Accept
3078.0,Deny
61254.0,Deny
35775.0,Deny
104652.0,Deny
34106.0,Accept
101801.0,Accept
62820.0,Deny
80302.0,Deny
100931.0,Deny
79810.0,Deny
29855.0,Deny
20109.0,Deny
31733.0,Deny
9723.0,Deny
15474.0,Accept
35.0,Deny
27729.0,Deny
84935.0,Deny
661.0,Deny
2352.0,Deny
29737.0,Deny
91193.0,Deny
11846.0,Deny
73426.0,Deny
19406.0,Deny
57754.0,Deny
79179.0,Deny
9463.0,Deny
78288.0,Accept
52224.0,Deny
19631.0,Deny
18902.0,Deny
90121.0,Deny
38039.0,Deny
66716.0,Deny
13544.0,Deny
51695.0,Accept
39282.0,Deny
11429.0,Deny
40920.0,Deny
35236.0,Deny
56383.0,Deny
50056.0,Deny
11656.0,Deny
27851.0,Deny
75248.0,Deny
88269.0,Deny
503.0,Accept
50761.0,Deny
61894.0,Deny
9590.0,Deny
26441.0,Deny
43335.0,Deny
99280.0,Accept
99542.0,Deny
49811.0,Deny
85207.0,Deny
66615.0,Deny
69440.0,Deny
95925.0,Deny
55638.0,Deny
17085.0,Deny
56164.0,Deny
2264.0,Deny
7812.0,Accept
3106.0,Deny
41994.0,Accept
22458.0,Deny
69203.0,Deny
28807.0,Deny
74064.0,Deny
94590.0,Deny
85612.0,Deny
41634.0,Deny
36861.0,Accept
18329.0,Deny
67896.0,Deny
96972.0,Deny
94774.0,Deny
56930.0,Deny
27698.0,Deny
25464.0,Deny
16457.0,Deny
88713.0,Deny
1528.0,Deny
36216.0,Deny
82583.0,Deny
91853.0,Deny
25719.0,Deny
11063.0,Accept
60531.0,Deny
50633.0,Accept
5214.0,Deny
13639.0,Deny
66651.0,Deny
43349.0,Deny
36574.0,Deny
5799.0,Deny
40425.0,Accept
39791.0,Deny
70522.0,Deny
52935.0,Deny
74825.0,Deny
87293.0,Deny
91144.0,Deny
72831.0,Deny
26297.0,Accept
100632.0,Deny
75884.0,Deny
99605.0,Deny
96475.0,Deny
21680.0,Deny
59689.0,Accept
83260.0,Deny
94752.0,Deny
30699.0,Deny
16550.0,Deny
88794.0,Deny
82168.0,Accept
42993.0,Accept
29375.0,Deny
51892.0,Accept
45676.0,Deny
41729.0,Deny
93766.0,Deny
21157.0,Deny
51558.0,Deny
66321.0,Deny
96358.0,Deny
24069.0,Deny
26500.0,Deny
86790.0,Deny
45880.0,Deny
14492.0,Deny
39211.0,Deny
52927.0,Accept
29337.0,Deny
88643.0,Deny
38190.0,Deny
90187.0,Deny
18471.0,Deny
30874.0,Accept
39817.0,Deny
20894.0,Deny
45883.0,Deny
72376.0,Accept
68461.0,Deny
95904.0,Accept
84438.0,Deny
7711.0,Deny
84435.0,Accept
10589.0,Deny
29058.0,Deny
75311.0,Deny
25340.0,Deny
104752.0,Deny
40821.0,Deny
100781.0,Deny
87543.0,Deny
8250.0,Deny
104714.0,Deny
44307.0,Deny
43491.0,Deny
88857.0,Deny
13630.0,Deny
18470.0,Deny
73865.0,Deny
11073.0,Deny
94770.0,Deny
47747.0,Deny
64960.0,Deny
72925.0,Deny
69420.0,Deny
4065.0,Deny
37920.0,Deny
34560.0,Deny
7462.0,Accept
56533.0,Accept
33777.0,Deny
100373.0,Deny
17949.0,Deny
64579.0,Deny
97518.0,Deny
70594.0,Deny
6213.0,Deny
65443.0,Accept
102727.0,Deny
83521.0,Deny
58038.0,Deny
3982.0,Deny
65004.0,Deny
61468.0,Deny
58334.0,Deny
70830.0,Deny
1253.0,Accept
103508.0,Deny
100595.0,Deny
65188.0,Deny
62250.0,Deny
509.0,Deny
24890.0,Deny
76129.0,Deny
104435.0,Accept
89294.0,Deny
76025.0,Deny
25610.0,Deny
67436.0,Deny
7187.0,Deny
64142.0,Accept
85688.0,Accept
50320.0,Deny
3069.0,Deny
29813.0,Deny
102090.0,Deny
19193.0,Deny
26557.0,Deny
64562.0,Deny
18710.0,Accept
97422.0,Deny
60616.0,Deny
40937.0,Deny
20490.0,Deny
38993.0,Deny
62381.0,Deny
73379.0,Deny
91030.0,Deny
87535.0,Deny
33918.0,Deny
99554.0,Deny
71855.0,Deny
16325.0,Deny
15697.0,Deny
100784.0,Deny
30269.0,Deny
24071.0,Deny
32507.0,Deny
52947.0,Deny
51179.0,Deny
96170.0,Deny
92614.0,Deny
76999.0,Deny
19298.0,Deny
53585.0,Deny
91495.0,Deny
12925.0,Deny
31780.0,Deny
37401.0,Deny
22971.0,Accept
35653.0,Deny
70033.0,Deny
5184.0,Deny
48275.0,Accept
97039.0,Deny
93024.0,Deny
17692.0,Deny
2930.0,Deny
57585.0,Deny
56436.0,Deny
67079.0,Deny
38354.0,Deny
36317.0,Accept
60199.0,Deny
1992.0,Deny
45502.0,Deny
49424.0,Deny
101844.0,Deny
103840.0,Deny
13113.0,Deny
19900.0,Deny
86891.0,Deny
9865.0,Deny
19895.0,Deny
54311.0,Deny
46262.0,Deny
88858.0,Deny
76008.0,Accept
31731.0,Deny
3985.0,Deny
49202.0,Deny
22906.0,Deny
43242.0,Deny
4154.0,Deny
53077.0,Deny
84457.0,Accept
58214.0,Accept
102780.0,Deny
19472.0,Deny
17794.0,Deny
33646.0,Deny
19214.0,Deny
20950.0,Accept
25041.0,Deny
18785.0,Deny
44713.0,Deny
32292.0,Deny
19058.0,Deny
70505.0,Deny
69794.0,Deny
97586.0,Deny
74483.0,Deny
45407.0,Deny
13790.0,Deny
30429.0,Deny
97061.0,Deny
7649.0,Deny
99114.0,Accept
104214.0,Deny
32209.0,Deny
75254.0,Deny
60169.0,Deny
90942.0,Deny
36271.0,Deny
103984.0,Deny
23176.0,Deny
20379.0,Deny
62862.0,Accept
63567.0,Deny
85763.0,Deny
99724.0,Deny
3040.0,Deny
84350.0,Deny
8405.0,Deny
19240.0,Deny
67128.0,Deny
41987.0,Deny
68502.0,Deny
14087.0,Deny
90875.0,Accept
68737.0,Accept
97686.0,Deny
51723.0,Deny
13981.0,Deny
97672.0,Deny
57928.0,Deny
51832.0,Deny
63893.0,Deny
76776.0,Deny
74450.0,Deny
84045.0,Deny
104421.0,Deny
13339.0,Deny
28941.0,Deny
46436.0,Deny
41866.0,Deny
94781.0,Deny
32423.0,Deny
66523.0,Deny
68876.0,Deny
90749.0,Deny
74426.0,Accept
12520.0,Deny
46362.0,Deny
72711.0,Deny
35056.0,Deny
20126.0,Deny
72914.0,Deny
104873.0,Deny
17234.0,Deny
32515.0,Deny
54248.0,Deny
24089.0,Deny
60834.0,Deny
31272.0,Deny
100851.0,Deny
1737.0,Deny
11810.0,Deny
32439.0,Deny
61622.0,Accept
34763.0,Deny
101866.0,Deny
9038.0,Deny
81208.0,Deny
39612.0,Deny
3977.0,Deny
64677.0,Accept
90837.0,Deny
81711.0,Deny
80806.0,Deny
78001.0,Deny
58840.0,Deny
102014.0,Accept
90564.0,Deny
11119.0,Deny
6925.0,Deny
43870.0,Deny
81887.0,Deny
35569.0,Deny
45036.0,Deny
36435.0,Deny
61945.0,Deny
60087.0,Deny
20956.0,Deny
62019.0,Deny
49738.0,Deny
30908.0,Deny
7692.0,Deny
88667.0,Deny
84416.0,Deny
11575.0,Deny
71447.0,Deny
12782.0,Deny
27513.0,Deny
54679.0,Deny
26991.0,Deny
44667.0,Deny
48473.0,Deny
61441.0,Deny
100420.0,Deny
96089.0,Deny
66118.0,Deny
36872.0,Deny
62178.0,Deny
30552.0,Deny
20899.0,Deny
85594.0,Deny
80072.0,Deny
14489.0,Deny
62444.0,Deny
5608.0,Deny
59089.0,Accept
98026.0,Deny
1880.0,Deny
12680.0,Deny
73502.0,Deny
49345.0,Deny
21965.0,Deny
37818.0,Deny
48004.0,Accept
83140.0,Deny
60039.0,Deny
70853.0,Deny
74173.0,Deny
67365.0,Deny
18581.0,Accept
92562.0,Deny
102952.0,Deny
42120.0,Deny
54171.0,Deny
38127.0,Deny
47820.0,Accept
17588.0,Accept
87883.0,Deny
30279.0,Deny
20968.0,Deny
47.0,Deny
18304.0,Deny
41822.0,Deny
3737.0,Deny
43245.0,Deny
70767.0,Deny
5186.0,Deny
1781.0,Deny
75413.0,Deny
7813.0,Deny
81691.0,Deny
31080.0,Deny
72791.0,Deny
78159.0,Deny
83890.0,Deny
16999.0,Deny
44260.0,Deny
102907.0,Deny
31766.0,Deny
83689.0,Accept
10840.0,Deny
84612.0,Deny
94677.0,Deny
17979.0,Deny
38536.0,Deny
56662.0,Deny
34787.0,Deny
21223.0,Deny
54685.0,Deny
27931.0,Deny
19380.0,Deny
44817.0,Deny
101628.0,Deny
1014.0,Deny
7231.0,Deny
83273.0,Deny
17827.0,Deny
43982.0,Deny
32726.0,Deny
67972.0,Deny
57714.0,Deny
84234.0,Deny
92840.0,Deny
24687.0,Deny
14598.0,Deny
15183.0,Deny
15758.0,Deny
67435.0,Deny
41962.0,Deny
72875.0,Deny
13941.0,Deny
73584.0,Deny
43259.0,Deny
96037.0,Deny
94490.0,Deny
64554.0,Deny
19742.0,Deny
73951.0,Deny
8898.0,Deny
50134.0,Deny
73849.0,Deny
8172.0,Deny
43191.0,Deny
95188.0,Deny
61361.0,Accept
59662.0,Accept
60149.0,Deny
64830.0,Deny
49933.0,Deny
946.0,Deny
4971.0,Deny
102430.0,Deny
15620.0,Deny
55338.0,Accept
82963.0,Deny
67516.0,Deny
23055.0,Deny
11408.0,Deny
15161.0,Deny
86257.0,Deny
46536.0,Deny
105110.0,Deny
2790.0,Deny
55889.0,Deny
25985.0,Accept
54697.0,Deny
58088.0,Deny
24709.0,Deny
36059.0,Deny
14130.0,Deny
34695.0,Deny
44237.0,Accept
6752.0,Deny
93138.0,Deny
18734.0,Deny
62201.0,Deny
103214.0,Deny
9799.0,Deny
29196.0,Deny
39633.0,Deny
24716.0,Deny
63618.0,Deny
22768.0,Deny
100090.0,Deny
90765.0,Deny
99929.0,Deny
98188.0,Deny
102581.0,Deny
98877.0,Accept
61093.0,Deny
31701.0,Deny
57862.0,Deny
84164.0,Deny
99681.0,Deny
11244.0,Accept
71122.0,Accept
48026.0,Deny
39876.0,Deny
37292.0,Deny
46685.0,Deny
78465.0,Deny
73926.0,Deny
22817.0,Deny
59165.0,Deny
11620.0,Deny
43467.0,Deny
101308.0,Deny
49085.0,Deny
45085.0,Deny
34435.0,Deny
100909.0,Deny
66450.0,Deny
10604.0,Accept
11795.0,Deny
5561.0,Deny
83265.0,Deny
85464.0,Deny
58760.0,Deny
30969.0,Deny
62624.0,Deny
27047.0,Deny
98706.0,Accept
75278.0,Deny
67395.0,Deny
48492.0,Deny
71510.0,Deny
65282.0,Deny
15577.0,Deny
67578.0,Deny
7353.0,Accept
49355.0,Deny
50837.0,Deny
84865.0,Deny
96394.0,Deny
60264.0,Deny
26278.0,Deny
80488.0,Deny
46072.0,Accept
47629.0,Deny
60675.0,Deny
101947.0,Deny
54860.0,Deny
98430.0,Deny
69858.0,Deny
45385.0,Deny
80349.0,Deny
16702.0,Deny
52234.0,Deny
26023.0,Deny
16058.0,Deny
104136.0,Deny
38565.0,Deny
16023.0,Deny
33078.0,Deny
35779.0,Accept
75563.0,Deny
32880.0,Deny
51457.0,Deny
38764.0,Accept
16870.0,Deny
4916.0,Deny
5475.0,Deny
105263.0,Deny
39271.0,Deny
104367.0,Deny
54570.0,Deny
68770.0,Deny
71620.0,Deny
84381.0,Deny
69146.0,Deny
21960.0,Deny
103864.0,Deny
81397.0,Deny
94087.0,Deny
27791.0,Deny
99188.0,Deny
19640.0,Deny
38069.0,Accept
31191.0,Deny
82537.0,Deny
22218.0,Deny
39683.0,Accept
6695.0,Deny
23343.0,Deny
15229.0,Deny
19416.0,Deny
44833.0,Deny
75401.0,Deny
16528.0,Accept
20641.0,Deny
29268.0,Accept
27778.0,Deny
20740.0,Deny
71451.0,Deny
33897.0,Deny
40394.0,Deny
74684.0,Deny
68314.0,Accept
73378.0,Deny
24514.0,Deny
70462.0,Accept
87112.0,Deny
105037.0,Deny
31853.0,Deny
52317.0,Deny
33244.0,Accept
49172.0,Deny
85031.0,Deny
97210.0,Deny
79461.0,Deny
37893.0,Deny
19422.0,Deny
88409.0,Deny
39769.0,Deny
27027.0,Deny
67800.0,Deny
65208.0,Deny
47649.0,Deny
101659.0,Deny
18163.0,Deny
30986.0,Deny
3160.0,Deny
81537.0,Deny
103051.0,Deny
38622.0,Deny
11964.0,Deny
96069.0,Deny
57512.0,Deny
3955.0,Deny
4728.0,Deny
74609.0,Deny
63504.0,Deny
11023.0,Deny
59667.0,Deny
57687.0,Deny
63536.0,Deny
37713.0,Deny
34692.0,Accept
14480.0,Deny
17194.0,Deny
41142.0,Deny
29714.0,Deny
100227.0,Deny
85773.0,Accept
67302.0,Deny
85825.0,Deny
56039.0,Deny
14150.0,Deny
19596.0,Deny
70516.0,Accept
67833.0,Deny
955.0,Deny
45572.0,Accept
29025.0,Deny
83185.0,Deny
75245.0,Deny
24240.0,Deny
100418.0,Deny
75543.0,Deny
105406.0,Deny
80372.0,Deny
80555.0,Deny
97395.0,Accept
93487.0,Accept
21366.0,Deny
26612.0,Accept
46092.0,Deny
11457.0,Deny
33125.0,Deny
1180.0,Deny
6054.0,Deny
40610.0,Deny
80752.0,Deny
12405.0,Deny
61947.0,Deny
80797.0,Deny
66844.0,Deny
19607.0,Deny
34321.0,Deny
62844.0,Deny
70772.0,Deny
5201.0,Deny
57321.0,Deny
35396.0,Deny
61600.0,Deny
85478.0,Deny
8282.0,Deny
68254.0,Deny
91260.0,Deny
53675.0,Deny
18389.0,Accept
80977.0,Accept
49630.0,Deny
77384.0,Deny
33545.0,Deny
91502.0,Deny
93369.0,Deny
71778.0,Accept
91087.0,Deny
73095.0,Deny
68576.0,Accept
29350.0,Deny
6557.0,Deny
30762.0,Deny
99937.0,Deny
14638.0,Deny
63008.0,Deny
66007.0,Deny
93901.0,Accept
46700.0,Deny
84905.0,Deny
21859.0,Deny
18728.0,Deny
51581.0,Deny
24948.0,Deny
98990.0,Deny
97928.0,Deny
72009.0,Accept
83013.0,Accept
46004.0,Deny
54638.0,Accept
16241.0,Accept
54971.0,Deny
34921.0,Deny
56640.0,Deny
45574.0,Accept
91954.0,Deny
84288.0,Deny
70954.0,Deny
48853.0,Deny
2947.0,Deny
31968.0,Deny
32927.0,Deny
11561.0,Deny
72415.0,Deny
9899.0,Accept
81234.0,Deny
60382.0,Deny
94179.0,Deny
13944.0,Accept
68302.0,Deny
82710.0,Deny
7461.0,Accept
24154.0,Deny
100630.0,Deny
65081.0,Accept
101504.0,Deny
45609.0,Deny
75661.0,Deny
44158.0,Deny
35777.0,Deny
81278.0,Deny
104698.0,Deny
49601.0,Deny
9959.0,Accept
57452.0,Deny
97073.0,Deny
51128.0,Accept
35630.0,Deny
73733.0,Deny
79529.0,Deny
6378.0,Accept
3674.0,Deny
62347.0,Deny
4614.0,Deny
62723.0,Deny
64265.0,Accept
30196.0,Deny
96016.0,Deny
48569.0,Deny
61163.0,Deny
38126.0,Accept
64129.0,Deny
58974.0,Deny
22332.0,Deny
96231.0,Deny
31846.0,Deny
100767.0,Accept
16261.0,Deny
58967.0,Deny
3446.0,Deny
23546.0,Deny
8572.0,Deny
85044.0,Accept
43478.0,Deny
67443.0,Deny
28984.0,Deny
84337.0,Accept
67785.0,Deny
25397.0,Deny
4315.0,Deny
15940.0,Deny
86249.0,Deny
14255.0,Accept
48463.0,Deny
30918.0,Deny
73238.0,Deny
60990.0,Accept
51502.0,Deny
37042.0,Deny
9669.0,Deny
66507.0,Deny
74715.0,Deny
78228.0,Accept
65255.0,Deny
19997.0,Accept
81468.0,Deny
61142.0,Deny
36765.0,Accept
94682.0,Accept
18393.0,Accept
40685.0,Deny
103575.0,Deny
3553.0,Deny
69400.0,Deny
92290.0,Deny
46521.0,Deny
66864.0,Deny
84243.0,Deny
26667.0,Deny
86138.0,Deny
96981.0,Deny
7497.0,Deny
33158.0,Accept
23574.0,Deny
92145.0,Deny
39036.0,Deny
15219.0,Deny
92619.0,Deny
73921.0,Deny
98809.0,Accept
90844.0,Deny
97650.0,Deny
4316.0,Deny
62465.0,Deny
57979.0,Deny
78000.0,Deny
101946.0,Deny
36876.0,Deny
76734.0,Deny
40144.0,Deny
75041.0,Deny
61067.0,Deny
100502.0,Deny
61384.0,Deny
61616.0,Deny
58106.0,Deny
48152.0,Deny
9897.0,Deny
31828.0,Deny
48355.0,Deny
22621.0,Deny
1354.0,Deny
65911.0,Deny
39731.0,Deny
12842.0,Deny
47679.0,Deny
101926.0,Deny
83324.0,Deny
80222.0,Accept
58222.0,Deny
43547.0,Deny
65242.0,Deny
7879.0,Deny
16280.0,Deny
8004.0,Deny
69556.0,Deny
98002.0,Accept
3072.0,Deny
31818.0,Deny
105086.0,Deny
60097.0,Deny
24907.0,Deny
43485.0,Accept
70345.0,Deny
49479.0,Deny
82992.0,Deny
55870.0,Accept
56538.0,Accept
66588.0,Deny
58252.0,Deny
4216.0,Deny
95719.0,Accept
58970.0,Accept
56452.0,Deny
201.0,Accept
59093.0,Deny
38701.0,Deny
68545.0,Deny
87503.0,Deny
92902.0,Deny
54870.0,Deny
84226.0,Deny
99824.0,Deny
89119.0,Deny
9121.0,Deny
10819.0,Deny
44482.0,Accept
56336.0,Accept
23656.0,Deny
60341.0,Deny
56492.0,Deny
49756.0,Deny
20317.0,Deny
24649.0,Deny
47808.0,Deny
35283.0,Accept
54530.0,Deny
43201.0,Deny
24760.0,Deny
80966.0,Deny
49248.0,Deny
104296.0,Deny
67333.0,Deny
36899.0,Accept
97095.0,Deny
90225.0,Accept
24244.0,Accept
74051.0,Deny
88805.0,Deny
92674.0,Deny
75937.0,Accept
68186.0,Deny
32143.0,Accept
66972.0,Deny
28402.0,Deny
93808.0,Deny
725.0,Deny
57160.0,Deny
95528.0,Deny
24483.0,Deny
84415.0,Deny
51816.0,Deny
640.0,Deny
98191.0,Deny
20343.0,Deny
83615.0,Deny
49612.0,Deny
50265.0,Deny
94649.0,Deny
56634.0,Deny
86974.0,Deny
2699.0,Deny
65498.0,Deny
93873.0,Deny
57693.0,Deny
34557.0,Deny
92140.0,Deny
21556.0,Deny
16481.0,Accept
19796.0,Deny
104646.0,Deny
28043.0,Deny
64864.0,Deny
33731.0,Deny
76461.0,Accept
19555.0,Deny
77544.0,Deny
60386.0,Deny
60249.0,Deny
101714.0,Deny
58605.0,Deny
62731.0,Deny
4018.0,Deny
13873.0,Accept
86312.0,Accept
31033.0,Deny
51469.0,Deny
99700.0,Deny
90845.0,Deny
90920.0,Deny
8225.0,Deny
11867.0,Deny
84015.0,Deny
13326.0,Deny
3406.0,Deny
77818.0,Deny
83415.0,Deny
99409.0,Deny
98587.0,Deny
37621.0,Deny
73376.0,Deny
69719.0,Deny
91273.0,Deny
35334.0,Deny
65317.0,Accept
85607.0,Deny
9184.0,Deny
57466.0,Deny
52116.0,Deny
62995.0,Deny
58414.0,Deny
68780.0,Deny
81143.0,Deny
88447.0,Deny
10318.0,Deny
78364.0,Deny
65851.0,Deny
90027.0,Deny
83821.0,Deny
87456.0,Deny
65019.0,Deny
17557.0,Deny
71397.0,Deny
75654.0,Deny
53358.0,Deny
83983.0,Deny
75770.0,Deny
66467.0,Accept
16843.0,Deny
4215.0,Deny
22907.0,Deny
57540.0,Deny
18995.0,Deny
11338.0,Deny
19163.0,Deny
18102.0,Deny
29430.0,Deny
103507.0,Deny
53809.0,Deny
10390.0,Deny
35773.0,Deny
68183.0,Deny
58594.0,Deny
21039.0,Deny
15629.0,Deny
77764.0,Deny
65798.0,Deny
10520.0,Deny
10514.0,Deny
103611.0,Deny
4244.0,Deny
29728.0,Deny
50879.0,Deny
65419.0,Deny
75585.0,Accept
65717.0,Deny
93640.0,Deny
85926.0,Deny
26990.0,Deny
76185.0,Deny
9774.0,Deny
21386.0,Deny
25110.0,Deny
62312.0,Deny
1063.0,Deny
54150.0,Deny
29394.0,Deny
67080.0,Accept
66048.0,Deny
68828.0,Deny
90394.0,Deny
69631.0,Accept
36608.0,Deny
98669.0,Deny
7203.0,Deny
60388.0,Deny
